,@version,source_endpoint_display_name,DATA_TYPE,nice_status_details,username,subtasks_pending,completion_time,type,files_transferred,nice_status_expires_in,files,directories,canceled_by_admin_message,canceled_by_admin,destination_endpoint_id,source_endpoint,source_endpoint_id,recursive_symlinks,transfer_events,preserve_timestamp,event,bytes_checksummed,status,subtasks_retrying,symlinks,encrypt_data,command,verify_checksum,label,dag_job_id,is_paused,fatal_error,nice_status_short_description,bytes_transferred,effective_bytes_per_second,@timestamp,deadline,owner_id,subtasks_total,delete_destination_extra,destination_endpoint,request_time,subtasks_expired,destination_endpoint_display_name,history_deleted,task_id,subtasks_succeeded,wf_uuid,subtasks_canceled,faults,sync_level,files_skipped,subtasks_failed,nice_status
0,1,georgepap#exo-master2,task,,georgepap,0,2018-07-18 21:42:01+00:00,TRANSFER,1,,1,0,,,710427ca-7331-11e8-9393-0a6d4e044368,georgepap#exo-master2,8264a2f2-7330-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:42:01+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 912059,\n  ""mbps"": 7.65,\n  ""duration"": 0.95\n}', 'time': '2018-07-18 21:42:01+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:42:00+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_out_local_local-slurm_3_0,stage_out_local_local-slurm_3_0,False,,,912059,249242,2018-07-18T21:42:08.392Z,2018-07-19 21:41:55+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-data2,2018-07-18 21:41:58+00:00,0,georgepap#exo-data2,False,64ffcbf0-8ad3-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
1,1,georgepap#exo-master2,task,,georgepap,0,2018-07-18 21:25:30+00:00,TRANSFER,1,,1,0,,,710427ca-7331-11e8-9393-0a6d4e044368,georgepap#exo-master2,8264a2f2-7330-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:25:30+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 902,\n  ""mbps"": 0.01,\n  ""duration"": 0.82\n}', 'time': '2018-07-18 21:25:30+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:25:29+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_out_local_local-slurm_2_0,stage_out_local_local-slurm_2_0,False,,,902,249,2018-07-18T21:25:37.048Z,2018-07-19 21:25:24+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-data2,2018-07-18 21:25:26+00:00,0,georgepap#exo-data2,False,15028826-8ad1-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
2,1,georgepap#exo-data2,task,,georgepap,0,2018-07-18 21:15:49+00:00,TRANSFER,1,,1,0,,,8264a2f2-7330-11e8-9393-0a6d4e044368,georgepap#exo-data2,710427ca-7331-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:15:49+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 1717,\n  ""mbps"": 0.02,\n  ""duration"": 0.7\n}', 'time': '2018-07-18 21:15:49+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:15:49+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_in_local_local-slurm_3_0,stage_in_local_local-slurm_3_0,False,,,1717,253,2018-07-18T21:15:53.166Z,2018-07-19 21:15:39+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-master2,2018-07-18 21:15:43+00:00,0,georgepap#exo-master2,False,b9b2a3b2-8acf-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
3,1,georgepap#exo-master2,task,,georgepap,0,2018-07-18 21:23:59+00:00,TRANSFER,1,,1,0,,,710427ca-7331-11e8-9393-0a6d4e044368,georgepap#exo-master2,8264a2f2-7330-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:23:59+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 1775636,\n  ""mbps"": 12.29,\n  ""duration"": 1.16\n}', 'time': '2018-07-18 21:23:59+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:23:58+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_out_local_local-slurm_1_0,stage_out_local_local-slurm_1_0,False,,,1775636,447277,2018-07-18T21:24:05.767Z,2018-07-19 21:23:52+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-data2,2018-07-18 21:23:55+00:00,0,georgepap#exo-data2,False,dfb5ca50-8ad0-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
4,1,georgepap#exo-data2,task,,georgepap,0,2018-07-18 21:15:39+00:00,TRANSFER,3,,3,0,,,8264a2f2-7330-11e8-9393-0a6d4e044368,georgepap#exo-data2,710427ca-7331-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 3\n}', 'time': '2018-07-18 21:15:39+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 652302,\n  ""mbps"": 5.11,\n  ""duration"": 1.02\n}', 'time': '2018-07-18 21:15:39+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:15:38+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_in_local_local-slurm_0_0,stage_in_local_local-slurm_0_0,False,,,652302,173707,2018-07-18T21:15:45.509Z,2018-07-19 21:15:32+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,6,False,georgepap#exo-master2,2018-07-18 21:15:35+00:00,0,georgepap#exo-master2,False,b5758876-8acf-11e8-95d9-0a6d4e044368,6,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
5,1,georgepap#exo-data2,task,,georgepap,0,2018-07-18 21:15:44+00:00,TRANSFER,1,,1,0,,,8264a2f2-7330-11e8-9393-0a6d4e044368,georgepap#exo-data2,710427ca-7331-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:15:44+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 562118,\n  ""mbps"": 4.5,\n  ""duration"": 1.0\n}', 'time': '2018-07-18 21:15:44+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:15:43+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_in_local_local-slurm_2_0,stage_in_local_local-slurm_2_0,False,,,562118,156368,2018-07-18T21:15:50.727Z,2018-07-19 21:15:37+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-master2,2018-07-18 21:15:40+00:00,0,georgepap#exo-master2,False,b89bc498-8acf-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
6,1,georgepap#exo-data2,task,,georgepap,0,2018-07-18 21:15:44+00:00,TRANSFER,1,,1,0,,,8264a2f2-7330-11e8-9393-0a6d4e044368,georgepap#exo-data2,710427ca-7331-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:15:44+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 1714,\n  ""mbps"": 0.01,\n  ""duration"": 1.0\n}', 'time': '2018-07-18 21:15:44+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:15:43+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_in_local_local-slurm_3_0,stage_in_local_local-slurm_3_0,False,,,1714,418,2018-07-18T21:15:51.104Z,2018-07-19 21:15:38+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-master2,2018-07-18 21:15:40+00:00,0,georgepap#exo-master2,False,b8c2e492-8acf-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
7,1,georgepap#exo-data2,task,,georgepap,0,2018-07-18 21:15:44+00:00,TRANSFER,1,,1,0,,,8264a2f2-7330-11e8-9393-0a6d4e044368,georgepap#exo-data2,710427ca-7331-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:15:44+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 3985,\n  ""mbps"": 0.03,\n  ""duration"": 0.93\n}', 'time': '2018-07-18 21:15:44+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:15:43+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_in_local_local-slurm_1_0,stage_in_local_local-slurm_1_0,False,,,3985,1130,2018-07-18T21:15:51.378Z,2018-07-19 21:15:37+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-master2,2018-07-18 21:15:41+00:00,0,georgepap#exo-master2,False,b8aad794-8acf-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
8,1,georgepap#exo-master2,task,,georgepap,0,2018-07-18 21:42:00+00:00,TRANSFER,1,,1,0,,,710427ca-7331-11e8-9393-0a6d4e044368,georgepap#exo-master2,8264a2f2-7330-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:42:00+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 912210,\n  ""mbps"": 7.55,\n  ""duration"": 0.97\n}', 'time': '2018-07-18 21:42:00+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:41:59+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_out_local_local-slurm_3_0,stage_out_local_local-slurm_3_0,False,,,912210,242742,2018-07-18T21:42:06.674Z,2018-07-19 21:41:53+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-data2,2018-07-18 21:41:56+00:00,0,georgepap#exo-data2,False,63ea23d2-8ad3-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
9,1,georgepap#exo-master2,task,,georgepap,0,2018-07-18 21:25:28+00:00,TRANSFER,1,,1,0,,,710427ca-7331-11e8-9393-0a6d4e044368,georgepap#exo-master2,8264a2f2-7330-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:25:28+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 1775556,\n  ""mbps"": 12.74,\n  ""duration"": 1.11\n}', 'time': '2018-07-18 21:25:28+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:25:27+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_out_local_local-slurm_2_0,stage_out_local_local-slurm_2_0,False,,,1775556,460932,2018-07-18T21:25:35.228Z,2018-07-19 21:25:22+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-data2,2018-07-18 21:25:25+00:00,0,georgepap#exo-data2,False,15028824-8ad1-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
10,1,georgepap#exo-data2,task,,georgepap,0,2018-07-18 21:15:40+00:00,TRANSFER,3,,3,0,,,8264a2f2-7330-11e8-9393-0a6d4e044368,georgepap#exo-data2,710427ca-7331-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 3\n}', 'time': '2018-07-18 21:15:40+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 193840,\n  ""mbps"": 1.67,\n  ""duration"": 0.93\n}', 'time': '2018-07-18 21:15:40+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:15:39+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_in_local_local-slurm_0_0,stage_in_local_local-slurm_0_0,False,,,193840,57500,2018-07-18T21:15:47.586Z,2018-07-19 21:15:34+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,6,False,georgepap#exo-master2,2018-07-18 21:15:37+00:00,0,georgepap#exo-master2,False,b6ac43ec-8acf-11e8-95d9-0a6d4e044368,6,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
11,1,georgepap#exo-data2,task,,georgepap,0,2018-07-18 21:15:45+00:00,TRANSFER,1,,1,0,,,8264a2f2-7330-11e8-9393-0a6d4e044368,georgepap#exo-data2,710427ca-7331-11e8-9393-0a6d4e044368,ignore,"[{'details': '{\n  ""files_succeeded"": 1\n}', 'time': '2018-07-18 21:15:45+00:00', 'is_error': False, 'description': 'succeeded', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'SUCCEEDED'}, {'details': '{\n  ""bytes_transferred"": 92,\n  ""mbps"": 0.0,\n  ""duration"": 0.76\n}', 'time': '2018-07-18 21:15:45+00:00', 'is_error': False, 'description': 'progress', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'PROGRESS'}, {'details': '{\n  ""type"": ""GridFTP Transfer"", \n  ""concurrency"": 2, \n  ""parallelism"": 4, \n  ""pipelining"": 20\n}', 'time': '2018-07-18 21:15:45+00:00', 'is_error': False, 'description': 'started', 'parent_task_id': None, 'DATA_TYPE': 'event', 'code': 'STARTED'}]",False,transfer.inv.go,0,SUCCEEDED,0,0,False,API 0.10,False,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1 - stage_in_local_local-slurm_2_0,stage_in_local_local-slurm_2_0,False,,,92,28,2018-07-18T21:15:52.841Z,2018-07-19 21:15:39+00:00,b821e4e5-52df-41b7-a27c-4881691d259a,2,False,georgepap#exo-master2,2018-07-18 21:15:42+00:00,0,georgepap#exo-master2,False,b9c69dca-8acf-11e8-95d9-0a6d4e044368,2,0d3a50e8-d8f9-4ad1-a3d0-cceba3c9e6e1,0,0,,0,0,
